post_link,Profile_Link,profile_headline,likes_count,comments_count,post_content
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6539066563612504064,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,41,18 Comments,"Trying to succeed in this distracted world without focus is like cutting wood
with a blunt saw. hashtag#focus hashtag#deepwork hashtag#attentionresidue Any
folks interested in collaborative hashtag#deepwork implementation day-to-day
life ?

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6538630764324581376,Dr Aniruddha Malpani,Angel Investor. Malpani Ventures. Funding frugal innovation in India.,169,24 Comments,"Should you raise funds from ' friends and family' , or from angels? If you
choose your angels well, they should become friends!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6538630329861799936,Dr Aniruddha Malpani,Angel Investor. Malpani Ventures. Funding frugal innovation in India.,282,71 Comments,"The reason why so many startups fail is because startups are designed to fail!
They are low cost low risk experiments, which are designed to discover which
solutions work best in the market. Startups compete with each other, so the
best one wins - which is why the number of losers will always outnumber the
winners!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6538736592419332096,Anisur Rahman,Working on Youth Empowerment Initiatives in India and Oman,100,35 Comments,"We don't talk about it as much as we talk about other diseases, but you'll be
shocked to know that 300 million people worldwide are suffering from
depression. Depression and bad mental health have been ignored as a serious
issue since ages. But, do you know, depression can also lead to death if it
gets worst? And as per reports from WHO, India is the most depressed country
in the world followed by China and USA. And it's depression which is the root
cause for all suicides. What do you think are the causes of rising depression
and mental health among people? What can we do to help people in depression?
It's a high time we build a friendly and kind environment around us. There's a
need of cultural shift in our lifestyle. Do we ever greet a stranger with whom
we get eye contact while traveling or walking or in a lift? I have seen people
traveling in public transport and flights who don't even utter a single word
to the person next seated throughout their journey from source to destination.
And we rarely smile when we aren't with our friends or known ones. I don't
know what keeps people rigid to start interaction, practice empathy and build
new friendship? Someone you ignore might need you to talk. Why to miss that
opportunity?

"
https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6538699836898758656,Ruchi Jaju,Content Writer | Consultant | Sales & Marketing Professional | LinkedIn Enthusiast,65,13 Comments,"And the wait is finally over :) Here is a snippet of my conversation with
Warrick Cramer. On being asked his opinion on how employees should use
LinkedIn, this is what he said - He has always encouraged his employees to use
LinkedIn because - 1\. It is good for hashtag#networking. 2\. It helps in
building their personal brand online. 3\. It also helps them to demonstrate
the good work that they are doing in their organization. But, a very important
point which Warrick mentioned was also that he educated his employees to use
it wisely and be careful of the content they put. Hope you enjoy watching it
:) If you have a business then how do you encourage your employees to use
LinkedIn and if you are an employee then I would love to know how do you use
LinkedIn? hashtag#linkedin hashtag#business hashtag#socialmedia
hashtag#marketingcommunication hashtag#marketingcommunications
hashtag#marketing hashtag#businessnetworking hashtag#businessdevelopment
hashtag#sales hashtag#contentmarketing hashtag#contentstrategy
hashtag#motivation hashtag#personalbranding hashtag#personalbrand

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6538637100256985088,Aitijya Sarkar,Founder | Solving mental health through volunteer-run alternatives to therapy | Social Entrepreneur | Impact 11K+,145,22 Comments,"I grew up absurdly lonely, a product of a turbulent childhood, surrounded by
the most broken of the world. I always felt like a misfit. Someone who longed
for a chance to belong. I still remember on the last day of school, someone
wrote on my shirt, ""You're too weird. I hope you change or you'll not have
friends someday."" So I chased this 'normal'. The pain and the loneliness
engulfed me whole until I was convinced. That, there was something wrong with
me. Finally, on February 19th, 2016, this abnormal anomaly tried to end his
life. Then, he went out to find people like him. He started an NGO to help
people like him. He met 1000's of people. Those who've been raped more than 32
times, products of divorced marriages, inter faith marriages, heartbreak, loss
of family, orphans, those sexually, emotionally, physically abused, he saw and
heard it all. He went on to save many many lives and asked for nothing in
return. People who wanted to kill themselves, those unhappy, those who were on
the verge of falling apart, people like him, the broken of the world. Took him
23 years to understand. Some people can't ever fit in. They're not meant to.
They can only stand out for that's all they've ever known to do. Agree?
hashtag#mentalhealth hashtag#acceptance hashtag#youarenotalone hashtag#friends

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6538098714601406464,Nikhil foreignadmits Jain,30 Under 30 • Hiring Interns • Keynote Speaker • Helping YOU get YOUR Dream Career & University • Founder ForeignAdmits,95,11 Comments,"People (mainly freshers) looking for Jobs in Data Sciences, have you tried
these approaches yet? If not, then these are self help ways, one should try
(before approaching me at least ;) ) Google\- (100+ Fresher Data Science
Jobs)- https://lnkd.in/e3s9erz Naukri.com\- (280+ Fresher Data Science Jobs)-
https://lnkd.in/eYdV6rd Indeed.com (120+ Fresher Data Science Jobs)-
https://lnkd.in/eCueMn5 Shine.com (300+ Fresher Data Science Jobs)-
https://lnkd.in/ecVM6fS LinkedIn\- (240+ Fresher Data Science Jobs)-
https://lnkd.in/eUeHX2e https://lnkd.in/esYprkS Monster- (476+ Fresher Data
Science Jobs)- https://lnkd.in/eY3SQZ9 Also do you know how to search specific
job post on LinkedIn? (Clue- Content Search Feature & Boolean Search. Covered
in my next post) NOTE- I am NOT A JOB SEEKER and it took me a simple google
search and 15 mins to come up with this post. So think how much more you as a
JOB SEEKER can do by yourself! hashtag#nikspeaks hashtag#datascientists
hashtag#freshers hashtag#freshersjobs hashtag#dataanalyst
hashtag#artificialinteligence

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537936986701950976,Kiran Verma,Human | School Dropout | Founder of Simply Blood | Social Entrepreneur | LinkedIn Power Profile 2018 | TEDx Speaker,427,71 Comments,"REFUSAL I am happy to share that my US trip is not possible (atleast for next
few months), as my application for US visa has been refused by the United
States Embassy in Delhi. Now, you must be thinking, Why Happy? So let me share
my point on this. I have been trained to face refusals since my childhood. -I
faced refusal to get access to enter 5 star hotels but I made it at the age of
14. -I was refused to get job due to my low qualifications, but I made it to
work in leading position at one of the best educational groups. -I was refused
to get support to run Change With One Foundation but I kept hustling and we
are doing good. -Now I have been refused for visa but I am damn sure, there is
something better we are going to do. There was no plan for me to visit US, but
when I got invitation from Curt DeBerg, it was a matter of pride for me to be
a part of such event. Many people came to make my trip impactful by supporting
me. I wanted to thanks deep from my heart to Amit Chandra, Pradeep Reddy
Kandimalla, Kalepu Ravishekar and so many others. I thought to find
opportunity to solve one social issue in ""The land of Opportunity"". But I
think America don't deserve me right now, better luck next time America. :)
hashtag#DonateBlood hashtag#SaveLives with Simply Blood

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537485717327712256,Pawan Kumar,Staff Data Scientist at LinkedIn | I'm Hiring for Product Data Science,8,4 Comments,"How do you take on the biggest and baddest loyalty program/subscription
hashtag#AmazonPrime? What should the (now) omni-retailers like
Central/Shopperstop etc. do? \- Provide special access to dressing rooms \-
Faster in store billing/checkouts \- Create community and workshops (hair and
make up, cooking events etc.) \- Provide styling consultants(image
consultants) \- Exclusive Member only sale \- Lounge area for
partners/kids/family to relax while the other person finishes shopping What
more can you think of? And do you think, even after doing all of this, these
retailers can beat the big daddy hashtag#Prime?

"
https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6537921066503892992,Aitijya Sarkar,Founder | Solving mental health through volunteer-run alternatives to therapy | Social Entrepreneur | Impact 11K+,81,48 Comments,"Loneliness. 🙇 There, I said it. 😨 Something no one wants to touch. Or talk
about. 😢 The evidence is clear, ""More than 70 percent of executives, founders,
CEO's go on to state that they feel alone."" 😢 Here's why.
hashtag#mentalwellness hashtag#mentalhealth hashtag#vulnerability

"
