post_link,Profile_Link,profile_headline,likes_count,comments_count,post_content
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6618714551020019712,Sai Krishna Dammalapati,Data Science Intern at SupervisedLearning.com,21,2 Comments,"hashtag#ilivesimply Lifestyle changes I made in the last year: 1\. Using
public/shared transport as far as possible. 2\. Avoiding air-conditioning 3\.
Started to cycle instead of taking a bike for short distances. Suggest me more
:)

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6618367138585509888,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,720,50 Comments,"2019 has been a tremendous year for me. 1\. From roughly 6k to 31K followers
on Li, it's been a great journey. I gave a lot to community and the community
reciprocated and I loved the resonance. 2\. From 1 person to 12 strong team in
a year with zero attrition in a boot strapped venture is my career best
achievement 3\. Launched NLP 100 hours course first in India - an advanced,
niche course. Without doubt, I can vouch NLP 100 hours will be one of the best
available across globe ! Many more !! All these came at tremendous cost 1\.
Many people who used crooked, unethical means to grab my attention for
personal gains. 2\. Most underrated risk of Entrepreneurship is lost relations
. I have lost 3-4 close relations in my life which I always thought would last
forever. 3\. Sleepless nights due to stress, over work and a constant flow of
taunts on your tired looks to not watching Netflix 4\. It's been 2yrs without
a weekend. Missed many gatherings in family as well as friends trips. I don't
feel proud of success. I feel so proud of my grit which helped me endure all
this. And a huge shout out to all my audience whose kind messages I always
saved as screenshots to keep me going. !! 2020 - Here I come with a “Fire at
will” mode on !!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6616192812671164416,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,568,47 Comments,"And finally announcing it - my upcoming book. A genre which has been never
explored and much needed !! I have seen tons try and only hundreds succeed and
the distinguishing factor to make a transition into Data Science and survive
there on is - ""Right Habits - specifically for Data Science"" I will be
interviewing, analyzing real achievers - big and small in this very domain of
DS and AI - their habits, their success , their failures and how they overcame
etc. I will be going through video interviews and works of people whom I
cannot reach. I will be talking to many students well. Will be utilizing gyaan
of a lot of 'real' productive books as well. In short, I would like to take
this as a 'yagna'. And the good part - I would like to share progress over
blogs and videos for free. Expected Release : October 15 2020. PS : This is
not a resolution. This is a promise !! And for those who think - it's another
catchy title - Let it be. Am on a mission to make more people data savy in
this country !! Please ping or comment if you would like to contribute in
anyway Seeking your continuous inputs in this Srivatsan Srinivasan , Ankit
Rathi Amit Choudhary Preksha Kaparwan Bhavesh Bhatt

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6617656933019156483,Rajan Singh,"Founder, ConceptOwl. Ex-IPS. Teaching science to rural India.",983,43 Comments,"A few years ago, we were running around like headless chickens looking for
vendors for data entry of science/math questions into our software platform
using LaTeX. We settled on a vendor in Chennai after going through a nightmare
with four other vendors. But things were still a mess. One day I got fed up
and spent 4-5 hrs on a Sunday learning how to use LaTeX and some
idiosyncrasies of our system. The next day we trained our team and within 2-3
days, the process was running smoothly in our office. It is amazing how much
easier it is to learn something than to run away from it. Yet, we did that for
almost one year. Similarly, our mobile app was once too slow and a developer
with 10+ years experience was not able to fix it. I asked a colleague, who had
done just a little Java programming a decade ago, to learn Ruby on Rails from
scratch and fix the platform. In 8 months, she fixed the problems which
experienced folks could not. Even today, those fixes are in place. Over the
years, I have learned that all you need is an intelligent person with a
ferocious drive and thirst for learning. Sans that, experience, degrees, and
pedigree are all garbage. And if you are in a leadership position, you better
be that person. Else get out of the way for someone more deserving.

"
https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6615843958780198912,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,"1,226",111 Comments,"Hey Linkedin folks My first video for you guys !! As a part of our ReVision
2020 series - am launching my videos as well. Starting on Linkedin and then on
youtube as well !! Special thanks Siddartha Rayapudi for helping and pushing
me to come live !! Srivatsan Srinivasan gurji.. you are the inspiration behind
me coming in front of camera. Awaiting your views.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6617279294806818816,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,262,48 Comments,"We heard you !! I am launching this 5 HR course for hiring managers recruiting
Data Science talent. A 5 HRs live interactive session to make hiring
effective, fool proof to make HR's work more productive. Right talent at right
company will lead to better AI penetration - the motto behind this effort.With
this course, I aim to solve following issues for HRs > HR managers often need
specific 'tech' understanding to gauge the applicant better. The understanding
helps which part of JD can be compromised slightly > Too much of noise is
often suggested as problem by HR has become a night mare in Data Science
field. Noise separation in Data Science needs more natural and specific
intelligence rather than AI used to scan resumes. > Hiring for higher
experience levels is a bigger nightmare due to lack of solid credibility
verification techniques. For the community to succeed in AI race, we cannot
ignore the need to strengthen the hiring community as well. As a part of
reVision 2020, a tribute to Dr Kalam, we are launching this course for free.
Kindly tag a hiring manager who needs it most. PS : I aim to make this a
community effort. I don't claim that I can solve every problem for HR. But
this effort will be a starting point Srivatsan Srinivasan Ankit Rathi Amit
Choudhary

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6616991112521449472,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,484,50 Comments,"Linkedin Stupidity has no bounds. So sorry to make this statement. A few hours
ago Srivatsan Srinivasan wrote a pun / sarcastic post indicating that people
mindlessly write 'Interested' and he used the same text which is used in the
prank posts which are engineered to garner attention. His point was that
Linkedin should penalize them and have better influence propagation algorithms
And out of 152 comments - 115 wrote ""interested' without reading whole post.
That's a staggering 75%. So I decided to make the statement - ""Human stupidity
has no bounds !"" or are we too distracted Link to original post -
https://lnkd.in/f3rENJG

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6617079326166876160,Ankit Rathi,Lead Architect - Data & AI | Author | Speaker | All views are my own,39,12 Comments,"Please comment 'interested', if you are 'interested'. 🤓🤣 Srivatsan Srinivasan
Prudhvi Potuganti Preksha Kaparwan

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6616684831411703808,Srivatsan Srinivasan,"Chief Data Scientist | Data (Big, Huge, Small, Fast, Whatever) | Cloud | Forever Student",836,219 Comments,"Looking forward to connect with Data Science Students Data Science Enthusiasts
Data Scientist I have added 500 connections this week and want to do a favor
comment and like the post and send request to others who have comment to
increase your followers These are the two posts that LinkedIn algorithm up-
votes and make it go viral. And again these are post baits in 99% of the cases
and not genuine posts But if someone has genuine link or external video to
share those are penalized. External videos and links are down voted by
LinkedIn algorithm LinkedIn articles have one of the worst visibility from
search engines even if you search for exact title in some cases Where did
LinkedIn innovation go?. Is it the same company that created interesting
projects like Apache Kafka or Apache Samza Did Microsoft kill LinkedIn
innovation or did they stop innovating themselves for not having many
competitors in this space? hashtag#linkedin

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6614360691799359488,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,613,31 Comments,"Cooking is very similar to model building !! It's all about getting relevant
ingredients (data) and slicing them in proper size (pre process data) and
using only required fire (compute ) and letting things happen (training model)
patiently !! More similarities 1\. There is no perfect model - no perfect
recipe 2\. The real skill is what to use, when and how - in modelling - same
with cooking 3\. Perseverance is the key. 4\. Passion is more important than
anything else Dedicated to all people who think of gradient descent while
adding salt !! Special post on the second anniversary of me giving up weekends
for my passion ! Happy Sunday and holidays !!

"
