post_link,Profile_Link,profile_headline,likes_count,comments_count,post_content
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6610760874711977984,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,189,9 Comments,"Many people ask me which course to choose when learning DS. Here are a few
questions you can ask when you make decision 1\. Is it live or recorded ? Can
you really sit and listen to recordings ? 2\. How much % of course is hands on
and does it suit your current level of coding expertise , who answers doubts ?
3\. How many guided projects are there ? Ask for previous project Reports of
students 4\. How much personalised the course is ? Do you get any mentoring
support ? 5\. How accessible are the people who teach you? 6\. If any policy
like placement assistance is mentioned - is it only resume review or you get
recruiters access ? Any conditions for guaranteed schemes ? 7\. If you are
getting certificate with any academic institute name - how much is it
appreciated in the industry ? Does that academic institute has expertise in DS
? Does the profs of institute do consulting/research in AI with notable
achievements ? 8\. More importantly, refund policy which allows you to pull
back if you don’t like within a week or so 9\. Talk to one successful student
and one not so successful student directly. Ask the institute to give contact
details. 10\. Look at marketing as well. Which gives you fair idea where your
money goes. Choose wisely and don’t regret later. Don’t fall for sheen !

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6615088985750499328,Vidhya Chandrasekaran,"Engineering Manager, Global Data Science, Paypal",111,7 Comments,"One more year end and resolution post 😊. Want to share some of the changes I
did to the New year resolution process this year hashtag#newyear
hashtag#resolution 1\. First thing first: This year I consciously included the
Family and Health as the top 2 resolutions in the list. (These are the ones
that get deprioritized most of the time ) 2\. First 60 days - This time I have
a break-point after 60 days to reevaluate goals and see if they still are
achievable. This will help eliminate the disappointment and guilt in the year
end. 3\. Mastering NLP - I mean really master the linguistic and various NLP
techniques and not superficial knowledge limited to stemming and libraries. I
feel NLP is the toughest subject one could master and learning something
difficult helps train the brain cells keep us young and happy. I also realized
that I am my happiest only on days I get to learn. Started with PPPrudhvi
Potuganti 100 hours NLP. Though not able to join his live classes following
his recorded sessions and practicing away. 4\. Books: Books were always “in
the list” every year, but most were Tech. This year I have Non-Tech books, one
book a month. Tech books are time consuming and I am going to replace them
with you tube wherever possible. Wish you all a fabulous year ahead!!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6615192781214310400,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,512,20 Comments,"A sneak peak into SupervisedLearning.com analysis of Sanitation data as shared
by Govt of India. One thing - we have come a long way in improving sanitation
especially toilets in Rural areas. More analysis on the way !! Kudos to Sai
Krishna Dammalapati for the impressive work. hashtag#modi,
hashtag#Swachhbharat Source of Data : Ministry of Statistics website. Link in
comments Tools used : Python to extract , process. Tableau for Viz.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6614864275611713536,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,259,6 Comments,"A lot of people ask me ‘Is deep work and deep learning same’ ? No. They aren’t
Deep Learning is about training artificial neurons for complex patterns Deep
work is about training NATURAL neurons to learn and solve complex stuff ! Hope
this clarifies !

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6615075061294600192,Srivatsan Srinivasan,"Chief Data Scientist | Data (Big, Huge, Small, Fast, Whatever) | Cloud | Forever Student",833,48 Comments,"Just saw this on my LinkedIn setting - Member since 2004 Realized how I wasted
my 15 years of professional life without having an social identity, A brand
for myself. It took me 15 years to write my first article on LinkedIn. The
first step that lead to 100+ post, 25 articles, 27 videos and over all
countless friends and contacts I have made here Started with zero engagement
early this year but ending the year with value based engagement rather volume
based. Still a long way to go as I walk in path with no destination in mind
Few things if I can pass on from my learning of close to 1 year in LinkedIn 💎
Don't wait 15 years as I did. Journey begins with first step and with every
step you take 💎 You are your brand. No one other than you can build your brand
💎 Do not aim to be perfect. Share your experience. Not everyone might agree to
your views, so be it 💎 Building a brand here requires commitment. Commitment
to be patient, commitment to be unique and innovative, Commitment to not give
up It is still going to take me few years to build my brand but as I said it
is a Journey I am not giving up When you start all odds are against you even
LI algorithm Thanks for being with me and engaging to my posts in 2019. 🔶 Wish
you all a Merry Christmas and Happy new year 📆

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6614734395901349888,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,227,19 Comments,"When the first criticism came on Siraj Raval , the critics got bashed not
Siraj. Such was his reputation. Over a few weeks - a lot of his
mistakes/blunders were exposed. Reputation is so hard to keep as much hard is
to gain !! In the momentum towards not so right metrics - Siraj landed in deep
trouble and lost a lot of his reputation - a devastating blow to him !! Today
I watched his apology video completely here - https://lnkd.in/fABGRjK and
there are a lot of lessons to be learnt from this episode for everyone 1\. It
takes immense guts to apologize publicly 2\. For the first time, I saw him
brutally honest - especially talking about his topics of content and
confessing he literally didn't know anything on stock predictions and
crediting a lot of developers. Keeping plagiarism, other negative things aside
- he was an inspiration to many to start YouTube channels. His marketing was
envied by Marketing Gurus as well. His downfall is a lesson for many
influencers !! I am convinced that Siraj has learned his lessons and his
resolution of focus for quality and uplifting fellow developers is really
good. Waiting eagerly for next !

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6614749710248960000,Rajan Singh,"Founder, ConceptOwl. Ex-IPS. Teaching science to rural India.","2,386",110 Comments,"When I left my last job, I moved into a house with half the rent since I did
not have an income. Later I moved from Mumbai to Trivandrum, and my rent
further went down by two-third. Strangely, even though my 'quality of living'
ostensibly declined by any measurable metric, it liberated me and gave me the
runway to do a startup. Over the years, I have discovered that we don't really
own things. Once we believe that they are 'essential', they own us. Imagine
being owned by a BMW! Having to 'maintain a lifestyle' is like running on a
treadmill, minus the health benefits. Even you succeed, you have only managed
to remain stationary. All this would be an empty philosophy if it did not
tangibly affect the life choices we make every day. Many professionals like me
choose to not pursue their aspirations because we can't risk giving up things
we are attached to. I am not judging anyone - I am myself firmly in that
bucket, even if I have managed to let go of a few things here and there. A man
who has nothing to lose is a dangerous man. The less we feel compelled to own
things, the less we have to lose. That is what makes us dangerous, albeit in a
good way.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6614426092713410560,Rahadian Rizki Prayoga,Data Scientist,6,2 Comments,"Really agree on this!! Thanks for sharing Prudhvi Potuganti

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6614089986226606080,Ruchi Jaju,Content Writer | Consultant | Sales & Marketing Professional | LinkedIn Enthusiast,99,18 Comments,"I lost 3 opportunities for hashtag#freelance hashtag#businessdevelopment in
the last couple of weeks and I am super happy.. 🤗 Confused? . . . Let me tell
you the reasons of why did I say no to them. 1️⃣ Prior Commitment - I gave my
word to someone before they approached me. 2️⃣ Conflict of interest - All
those who approached me had similar line of services that my current
organisation is dealing with. So, how could I say yes to everyone and make
money out of it while being unfair to each of them and every single
association that I would have had with them? It is completely beyond my
ethics. Probably I could have earned more had I accepted their offer. But
doesn't makes me sad in any way. I am happy and proud of my decision😊. While
everyone is chasing money, I am happy to be working with Dramantram
Productions LLP where we chase values first. Money follows on its own🙂. . . .
Let me ask you, when was the last time you owned a decision and felt super
proud of yourself? hashtag#resilientruchi hashtag#decisions
hashtag#decisionmaking hashtag#LinkedIn

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6613993676953751552,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,342,23 Comments,"This is the picture from 17 October 2017 when I was working full time. After
work , I used to brainstorm on this small board. Mentoring at
SupervisedLearning.com wasn’t born today or 3 mo ago ! The work started more
than 2.5 years ago. The planning is meticulous and execution is flawless ! We
have come long way !! A lot of changes in strategy. ‘Bridge the gap’ still
remains the same. What you do 9-5 doesn’t shape your career. What you do 5pm
to 9 am makes you !!

"
