post_link,Profile_Link,profile_headline,likes_count,comments_count,post_content
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537598096187199488,Dheeraj Gupta,🇮🇳Titles are not my Identity so I have Removed them| Human| Helping Hand to Needy| Mentor | #themanagementhelpline,"1,583",127 Comments,"You can drive 3999 kms in India without Hitting a Single Congress MP.
hashtag#TAKEITLIGHT hashtag#WEEKENDFUN

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537251663479177216,Dr Aniruddha Malpani,Angel Investor. Malpani Ventures. Funding frugal innovation in India.,850,257 Comments,"Now that Modi has been elected with a thumping majority, I hope he governs as
an enlightened leader, rather than as a narcissistic politician who surrounds
himself with Yes men!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537196191271174144,Dheeraj Gupta,🇮🇳Titles are not my Identity so I have Removed them| Human| Helping Hand to Needy| Mentor | #themanagementhelpline,"1,507",121 Comments,"Aa Gaya Modi. What should a Management Scholars Must Learn from MODI: 1.Take
Immediate Corrective Action : After Got Lost in 3 states, took immediate
action, came with Reservation in Economic backward, Income Tax relaxation till
5 L. 2\. Keep your Stakeholders in confidence : ""Country is in Safe Hands""
Modi has successfully make Voters believe. 3\. VISION : All of schemes he has
launched, having a longer Vision. 4\. Empowerment to subordinates : Gave
chances to candidates who were lost i.e. Smriti Irani, Sadhvi Pragya etc. 5\.
Expose the competitor: He did not miss a single chance to expose competitors.
6\. Use criticism as power : Well used Chowkidar and chaiwala terms. 7\. Work
hard, Party Harder : 18+ hours work and Keep on visiting to favorite Places
like Kedarnath etc. 8\. Do not give a damn to personal attacks. Did I miss out
any? Abki Bar Fir se Narendra Modi Sarkar :) hashtag#narendramodiInvicible
hashtag#leadership hashtag#ayegatohmodihi hashtag#themanagementhelpline

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537244550497390592,Ruchi Jaju,Content Writer | Consultant | Sales & Marketing Professional | LinkedIn Enthusiast,24,13 Comments,"Lessons for the corporate world from the world's biggest festival - the Indian
Parliamentary Elections 2019.🎉🎊 The verdict is almost clear, everyone across
the world has sensed the one-sided victory of a man and a party which won by
the right marketing mix. Wondering how? 🤔 Here are my takeaways from the
hashtag#indianelections2019 1\. It is very important to have a good leader. A
good leader gives confidence to the entire team under him or her. 🗣 2\. It is
all about team-work. A leader cannot win alone. Having the right team brings
greater laurels to the entire organisation. Individual victories may not help
you win a cricket match🏏. Similarly, you need to take along the team together
and help each other. 🤝 3\. Nothing can defeat your plan if you have the right
strategy.🎖 4\. Choosing the right pain-points and addressing them helps you
win the trust of the people.🤗 5\. Victory and defeat is part and parcel of the
game. But what should not be ignored are analysis and contemplation.🔎 Being in
the corporate world, what are the learnings for you? Please share them in the
comments. PS: No political comments and abusing please. Pure learning or
takeaways only will be entertained. hashtag#leadership hashtag#linkedin
hashtag#marketing hashtag#business hashtag#marketingstrategy

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6537214973247098881,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,22,3 Comments,"A political party is definitely gonna lose today !! Having seen first hand the
wide use of Data Analytics in Political world, I can say that its the best
time to pitch churn prediction models to political parties. Learn how to model
Churn from the EdisonX Academy webinar today at 3:00 PM IST today by me. Link
in first comment.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6536927863478808576,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,21,4 Comments,"I worked on a Churn data set of a popular music streaming app. While the usual
churn rate is 4% , I narrowed down to a specific point where churn was 80%.
That single insight helped me improve accuracy tremendously Wanna know more ??
Join my webinar with EdisonX Academy here : https://bit.ly/2HKBwGK Deepak
Murugaian

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6536774380746268672,Andriy Burkov,"ML at Gartner, author of The Hundred-Page Machine Learning Book (Hiring!)",534,60 Comments,"Unless you always wanted to become a car engineer, don't waste your time on
self-driving car online courses and especially specializations. Self-driving
car technology is only needed for a handful of companies in the world. Most of
them will not develop it themselves: they will buy the best one available on
the market. To choose such specialization is like to decide to learn
everything about the internal combustion engine or lithium-ion batteries. I'm
sure, it's very entertaining, but don't expect much as an employment
potential.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6536507317192572928,Ruchi Jaju,Content Writer | Consultant | Sales & Marketing Professional | LinkedIn Enthusiast,31,15 Comments,"How bad is your LinkedIn addiction? Hi network! The last few days I wasn't
active on LinkedIn. I went for a vacation to Greece. What a beautiful place,
still can't get over it🙈. Hey, but that's not what I want to discuss here. My
vacation started with my birthday, a couple of days back. I received so many
messages from my LinkedIn connections. It was overwhelming, thank you all🤗🙏.
Day#2 of the vacation and I was still hooked on to LinkedIn. Then I thought,
why can't I take a break? I wanted to comment on so many posts but then
refrained myself from doing that. Why? Because, I wanted to cut off for a
while. In the process what happened was, I got to observe the environment and
people around me. It was good to detach myself from social media and connect
with real people and nature. It rejuvenated me.🤗🏖🏝 So again, I am back to the
same question. How bad is your hashtag#linkedin addiction? How do you do the
digital detox? What activities do you indulge in? How do you limit your social
media usage? I had put the data off for most part of my trip😉.
hashtag#addiction hashtag#socialmedia hashtag#digitaldetox

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6536477025891377152,Indranil Banerjee,Manager at L&T Financial Services,20,2 Comments,"With all the efforts put in for four years,and blessings of parents and
almighty God, today I hold my graduation degree with 5th rank in the
university.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6536129613448392704,Anisur Rahman,Working on Youth Empowerment Initiatives in India and Oman,636,125 Comments,"I believe if you're in India, you must definitely have someone in your family
or friends or professional network who studied Mechanical Engineering, Civil
Engineering, Electrical Engineering and then hired by companies like Infosys,
Wipro, TCS etc. These companies hire a Non-IT candidate, train them for months
and put them to code or test or maintain softwares together with CS-IT
candidates. This is the greatest example of 'Unity in Diversity'😅 I don't have
any objection with this but what sense it makes to study a different branch of
engineering if the engineers aren't making innovation in respective fields.
Also, it makes me bring the conclusion that long 4 years of studies is of no
use if only months of training is good enough to start working. I may sound
you rude sometime but these are the areas we really need to think upon.

"
