post_link,Profile_Link,profile_headline,likes_count,comments_count,post_content
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6590821730321825793,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,242,18 Comments,"***** Not a Data Science Post ******** With two sales on two major website and
alluring offers on mobiles, I was tempted to change my 36 Months old mobile
which hardly copes up with most apps !! But for an bootstrapped entrepreneur,
it's very difficult to take money out of pocket !! Things which I did : 1\.
Quickly deleted all files which I never used in past 1 month. 2\. Removed all
apps used more than a week ago 3\. Changed wallpaper, back cover and replaced
battery with new one !! Bam !! A new mobile in my hand !! How can I leave the
phone which I purchased with my first Data Scientist job !!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589779272850898944,Kevin Tran,Sr. Data Scientist at Stanford | Top Voice 2019: Data Science & Analytics,90,75 Comments,"Yooo hashtag#DataScience what is up with all the hate on Pandas?? It is easy
and cheap to criticize a tool that many contributors have put tons of effort
in. If you hate the tool so much, why dont you: 1\. Stop crying about it. 2\.
Improve it by contributing to it as it is open source. 3\. Or create your own
library that beats Pandas in term of user friendliness, flexibility, speed and
coherent API. Talking blah blah blah is cheap, walk the damn talk before you
criticize! Also it is not the tool that matters. How you use the tool (even if
it is limited) to solve problems creatively and effectively is what makes you
a problem solver. Stop crying, start walking the talk!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589739090588069888,Amit Choudhary,Educator l Building Data Pipelines for solving problems l Fractal Analytics Academy,37,41 Comments,"Does quality and affordability go hand in hand? Yes, it does! I strongly
recommend my dear friend Prudhvi's 100 hour NLP course for ML learners. Thanks
Prudhvi Potuganti for all your efforts!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6590487791719800832,Parthiban Srinivasan,"Adjunct Faculty (Artificial Intelligence) at IISER, Bhopal",51,22 Comments,"Correlation does not Imply Causation: Abhijit Banerjee got Nobel prize day
before yesterday. His 1st wife was a Bengali, 2nd wife is a French. Amartya
Sen got Nobel prize earlier. His 1st wife was a Bengali too and the 2nd wife
is a Swedish.

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6590460265790308352,Aditya Malte,Data Scientist|ML|Natural Language Processing|Computer Vision,167,7 Comments,"I call your attention hashtag#ML engineers and researchers. Check out a paper
authored by I and Pratik Ratadiya which seeks to discuss(in detail) the recent
evolutions in the Natural Language Processing domain. We discuss recent
evolution in NLP(BERT, ELMO, XLNET.. you name it) with all the associated math
and supporting research. This paper is written in such a way that even novice
NLP researchers would find it useful, while still being a helpful revision to
the more experienced ones. Please share the same and cite if found useful.
https://lnkd.in/fex8ppF hashtag#ml hashtag#bert hashtag#arxiv hashtag#nlp
hashtag#transformer

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589371902584807424,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,218,17 Comments,"Till now, my students made transition after 2-3 months of course completion.
Mohit Ranawat , batch 6 student of End to End Data Science made a successful
transition even before course completion and shared me his review of course.
All the best Mohit. Have a great career!! I really loved the 1-1
conversations. I still remember how difficult it was to be subtly tough with
you !! Next batch of End to End Data Science enrolling in a month. You can PM
me for a spot. Limited seats !

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589141199829983232,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,200,91 Comments,"No technical background.. really ? I mean a chartered accountant or MBA in HR
or BSc Commerce graduate can do data science ? Ankit Rathi Srivatsan
Srinivasan Amit Choudhary PS : This is an ad. Don't wanna specify source. Just
wanted to start a discussion on pre requisite PPS : Also, for those who
support no tech background required, can you specify a realistic time line one
can acquire basic coding like lists and strings in python, basic probability
and linear algebra skills ?

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589504544265334784,AbdulMajedRaja RS,Customer Intelligence at Cisco,209,31 Comments,"When you set unrealistic goals in life to impress others and gratify yourself
- constantly and continuously, your ethics goes for a toss!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589736185776693248,Prudhvi Potuganti,Data Scientist | Craves to Learn | Loves to Solve | Lives to teach,280,311 Comments,"On the occasion of Kalam's anniversary, we are giving our NLP with Python 100
Hours live course at just 1000 ₹. Each hour of LIVE teaching by me as
affordable as a cup of coffee. *Only for college students and limited seats. 7
Modules of the course are Text Understanding, Processing, Modelling ,
Classical NLP & NLP Applications , NLP for social Media ,Deep Learning in NLP
Type 'Interested' and details will be sent to your inbox or the post will be
updated within 3 days as well. Ankit Rathi Amit Choudhary Awantik Das ARAVIND
VORUGANTI , Srivatsan Srinivasan , srinivasan saripalli , Venkatesh Gupta
Deepak Kumar Sai Charan J. , Jignesh Talasila please share it in your network
!

"
https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589338192539975680,Srivatsan Srinivasan,"Chief Data Scientist | Data (Big, Huge, Small, Fast, Whatever) | Cloud | Forever Student",167,31 Comments,"I have been indicating in some of my posts that cloud is not cheap for
experimentation kind of workload mostly surrounding research and data
analytics initiatives. Below is what Mark Zuckerberg started BioHub has to say
- ""In our bio board meetings, one of the things we talk about is the cost of
the compute, and our AWS bill. It's interesting, the bottleneck for progress,
in medical research at this point, a lot of the cost for it, is on compute and
the data side and not strictly on the labs or how long it takes to turn around
experiments"" I have been calling out enterprises embarking AI initiatives
should look at Hybrid Cloud and not all cloud. Cloud is key to scale AI
initiatives but experimentation must start on premise and burst on to cloud as
needed In one of my precious post I have shown simple cost comparison of Cloud
vs On prem over time period. Post in first comment below 👇 While in this case
genomics data is typically massive but same is true with any industry where
they deal with massive datasets. Other aspect is data gravity and security
that one needs to look at.. hashtag#datascience hashtag#cloud hashtag#bigdata
hashtag#compute

"
